607, 33
387, 40
596, 35
576, 39
574, 37
576, 32
521, 32
508, 35
481, 36
588, 37
521, 40
549, 40
529, 39
582, 36
556, 40
516, 40
554, 33
538, 41
592, 40
553, 35
560, 41
616, 39
526, 33
580, 40
631, 30
616, 44
608, 45
590, 48
584, 46
602, 35
580, 43
581, 40
597, 35
576, 24
571, 46
562, 39
585, 45
605, 38
562, 37
585, 42
565, 39
588, 40
562, 46
598, 34
600, 39
604, 32
581, 34
575, 34
580, 27
554, 31
600, 47
587, 49
579, 36
611, 82
624, 46
634, 52
615, 55
576, 35
561, 33
587, 32
562, 36
587, 39
589, 34
381, 37
578, 32
515, 41
585, 35
563, 25
577, 36
600, 41
586, 46
619, 41
556, 46
502, 42
561, 46
539, 46
586, 42
613, 47
609, 48
592, 33
585, 31
578, 35
558, 32
531, 35
564, 43
563, 49
604, 42
519, 49
613, 46
496, 47
630, 38
605, 45
571, 39
575, 48
531, 44
580, 40
548, 42
560, 38
560, 47
576, 45
540, 38
523, 42
583, 22
577, 34
562, 28
532, 32
532, 33
578, 27
599, 31
569, 39
519, 29
490, 31
588, 40
561, 23
539, 37
602, 39
563, 30
515, 36
573, 32
540, 35
601, 36
547, 33
545, 39
612, 36
581, 36
585, 34
413, 32
571, 45
579, 43
621, 41
586, 44
609, 47
573, 44
611, 45
539, 31
632, 44
619, 52
564, 57
542, 44
578, 42
575, 42
590, 44
587, 38
603, 42
603, 57
509, 42
567, 40
643, 42
573, 45
574, 40
524, 46
593, 43
586, 37
624, 51
582, 37
584, 39
543, 36
586, 45
607, 35
548, 38
604, 38
536, 35
620, 41
583, 35
596, 31
593, 49
591, 44
594, 38
578, 42
606, 47
579, 43
552, 43
553, 30
582, 22
589, 29
592, 27
518, 32
546, 44
576, 45
561, 47
561, 47
567, 49
582, 41
575, 46
577, 38
555, 41
582, 36
560, 32
507, 43
552, 37
529, 35
568, 39
625, 27
618, 51
675, 59
670, 56
626, 57
647, 45
610, 46
624, 67
578, 54
618, 54
590, 43
625, 48
612, 46
597, 53
624, 55
635, 49
552, 31
551, 67
576, 32
569, 38
544, 34
558, 34
592, 34
576, 36
599, 27
608, 31
552, 35
578, 41
557, 37
581, 42
578, 37
574, 41
563, 33
536, 40
541, 37
577, 36
590, 43
529, 36
603, 44
574, 38
591, 31
576, 33
602, 41
544, 41
594, 39
561, 39
622, 49
591, 37
574, 34
581, 37
529, 34
585, 34
563, 40
554, 38
553, 44
501, 38
572, 30
544, 36
489, 37
339, 35
599, 35
559, 29
603, 38
597, 33
590, 40
603, 37
576, 35
571, 31
569, 32
623, 36
570, 37
591, 53
621, 40
619, 43
590, 37
557, 40
607, 46
546, 46
559, 34
570, 44
559, 30
590, 37
601, 40
558, 30
554, 40
395, 39
539, 41
564, 33
568, 34
543, 36
532, 33
554, 29
573, 32
609, 36
564, 47
578, 49
575, 44
585, 37
566, 47
630, 45
599, 42
651, 47
620, 41
595, 42
623, 44
575, 54
631, 39
575, 53
343, 54
582, 32
563, 35
577, 36
562, 40
550, 37
564, 39
605, 41
558, 33
605, 32
564, 31
419, 32
581, 35
554, 36
559, 26
540, 32
578, 39
567, 39
582, 30
572, 36
537, 44
543, 34
542, 32
579, 40
568, 39
587, 41
576, 35
581, 32
581, 29
590, 30
590, 34
590, 36
584, 33
582, 32
576, 46
593, 48
593, 45
592, 50
596, 48
374, 39
592, 25
525, 38
577, 26
558, 42
538, 37
520, 32
504, 34
595, 42
592, 31
590, 44
613, 40
593, 35
592, 36
619, 38
585, 36
590, 39
580, 42
572, 37
551, 38
591, 39
551, 38
546, 40
578, 38
527, 35
606, 35
549, 32
594, 34
564, 35
538, 36
552, 31
583, 34
557, 32
582, 35
580, 41
577, 37
551, 35
533, 31
558, 37
554, 36
602, 38
541, 54
628, 58
552, 42
582, 43
537, 55
570, 44
532, 60
554, 48
387, 42
544, 38
594, 35
582, 38
579, 33
548, 37
576, 31
575, 25
342, 36
587, 39
542, 33
575, 25
554, 35
605, 39
563, 36
562, 39
536, 39
592, 33
582, 34
549, 32
585, 28
539, 38
597, 39
572, 35
543, 37
571, 38
554, 39
484, 41
576, 31
595, 35
596, 35
560, 34
549, 35
604, 32
576, 33
528, 50
494, 44
588, 53
581, 52
598, 42
591, 41
587, 39
539, 39
482, 38
567, 29
551, 37
582, 33
602, 38
617, 38
528, 38
621, 37
586, 51
410, 51
567, 33
564, 40
587, 37
584, 39
613, 43
607, 36
589, 38
465, 39
567, 38
599, 33
560, 37
590, 32
564, 44
544, 40
464, 34
572, 43
541, 42
535, 33
541, 31
551, 29
549, 30
598, 30
541, 29
575, 30
556, 29
579, 36
574, 39
530, 37
543, 28
597, 31
467, 38
582, 34
540, 39
548, 36
581, 38
571, 35
540, 34
472, 43
572, 30
586, 29
588, 33
570, 35
425, 34
602, 35
575, 43
574, 46
570, 38
541, 37
566, 37
564, 35
589, 44
608, 45
503, 43
616, 63
584, 45
510, 41
571, 49
542, 50
539, 48
554, 48
627, 36
564, 43
588, 50
544, 31
587, 30
573, 29
599, 38
586, 29
403, 35
617, 38
605, 41
608, 35
594, 34
608, 44
422, 36
551, 35
583, 31
593, 34
591, 26
602, 34
606, 29
608, 33
584, 39
568, 35
399, 37
595, 36
568, 38
557, 37
566, 33
545, 37
532, 35
588, 38
552, 35
625, 40
625, 36
578, 38
601, 37
588, 33
587, 43
550, 39
352, 39
601, 31
529, 33
590, 31
569, 37
589, 33
513, 34
553, 34
561, 34
523, 32
570, 45
573, 37
613, 52
604, 59
610, 55
627, 60
645, 56
631, 57
561, 53
583, 56
